POST Name,POST Type,Server Timestamp,Client Timestamp,Stop Number,Descriptor
LIC Robot V1.0,Robot POST,1743789300.2330365,1743789300,14,arrive
N/A,LIC Trigger POST,1743789304.9017625,1743789303.53,4,N/A,
LIC Robot V1.0,Robot POST,1743789312.2654562,1743789312,14,depart
N/A,LIC Trigger POST,1743789313.3325562,1743789311.86,4,N/A,
LIC Robot V1.0,Robot POST,1743789315.266476,1743789315,15,arrive
N/A,LIC Trigger POST,1743789318.6582146,1743789317.24,4,N/A,
LIC Robot V1.0,Robot POST,1743789327.574673,1743789327,15,depart
N/A,LIC Trigger POST,1743789328.4836035,1743789327.07,4,N/A,
LIC Robot V1.0,Robot POST,1743789330.3777096,1743789330,16,arrive
N/A,LIC Trigger POST,1743789333.8613825,1743789332.43,4,N/A,
LIC Robot V1.0,Robot POST,1743789342.4164405,1743789342,16,depart
N/A,LIC Trigger POST,1743789343.321686,1743789341.89,4,N/A,
LIC Robot V1.0,Robot POST,1743789345.251054,1743789345,17,arrive
N/A,LIC Trigger POST,1743789348.6819408,1743789347.25,4,N/A,
LIC Robot V1.0,Robot POST,1743789357.2885063,1743789357,17,depart
LIC Robot V1.0,Robot POST,1743789360.1084192,1743789360,18,arrive
LIC Robot V1.0,Robot POST,1743789372.139391,1743789372,18,depart
LIC Robot V1.0,Robot POST,1743789375.1384284,1743789375,19,arrive
LIC Robot V1.0,Robot POST,1743789387.170739,1743789387,19,depart
LIC Robot V1.0,Robot POST,1743789389.9249144,1743789390,20,arrive
LIC Robot V1.0,Robot POST,1743789401.9552379,1743789402,20,depart
LIC Robot V1.0,Robot POST,1743789404.699617,1743789405,L,arrive
LIC Robot V1.0,Robot POST,1743789420.2841275,1743789420,L,depart
LIC Robot V1.0,Robot POST,1743789425.4144504,1743789425,L,arrive
LIC Robot V1.0,Robot POST,1743789440.4708014,1743789440,L,depart
LIC Robot V1.0,Robot POST,1743789443.1638966,1743789443,21,arrive
LIC Robot V1.0,Robot POST,1743789455.4221332,1743789455,21,depart
LIC Robot V1.0,Robot POST,1743789458.5027463,1743789458,22,arrive
LIC Robot V1.0,Robot POST,1743789470.5453234,1743789471,22,depart
LIC Robot V1.0,Robot POST,1743789473.4923515,1743789473,23,arrive
LIC Robot V1.0,Robot POST,1743789485.5395112,1743789486,23,depart
LIC Robot V1.0,Robot POST,1743789488.5942433,1743789489,24,arrive
LIC Robot V1.0,Robot POST,1743789500.6291382,1743789501,24,depart
N/A,LIC Trigger POST,1743789503.565763,1743789501.82,4,N/A,
LIC Robot V1.0,Robot POST,1743789503.996208,1743789504,25,arrive
LIC Robot V1.0,Robot POST,1743789516.0314565,1743789516,25,depart
N/A,LIC Trigger POST,1743789517.3841877,1743789515.66,4,N/A,
LIC Robot V1.0,Robot POST,1743789518.9158337,1743789519,26,arrive
LIC Robot V1.0,Robot POST,1743789530.9453983,1743789531,26,depart
N/A,LIC Trigger POST,1743789532.4277563,1743789530.73,4,N/A,
LIC Robot V1.0,Robot POST,1743789533.92759,1743789534,27,arrive
LIC Robot V1.0,Robot POST,1743789545.9628375,1743789546,27,depart
LIC Robot V1.0,Robot POST,1743789548.8316438,1743789549,28,arrive
LIC Robot V1.0,Robot POST,1743789560.8976796,1743789561,28,depart
LIC Robot V1.0,Robot POST,1743789563.9683986,1743789564,29,arrive
LIC Robot V1.0,Robot POST,1743789576.0009964,1743789576,29,depart
LIC Robot V1.0,Robot POST,1743789578.999894,1743789579,30,arrive
LIC Robot V1.0,Robot POST,1743789591.054486,1743789591,30,depart
LIC Robot V1.0,Robot POST,1743789593.718424,1743789594,R,arrive
LIC Robot V1.0,Robot POST,1743789608.890704,1743789609,R,depart
LIC Robot V1.0,Robot POST,1743789613.9948123,1743789614,R,arrive
LIC Robot V1.0,Robot POST,1743789629.1407685,1743789629,R,depart
LIC Robot V1.0,Robot POST,1743789632.0136595,1743789632,31,arrive
LIC Robot V1.0,Robot POST,1743789644.0471756,1743789644,31,depart
LIC Robot V1.0,Robot POST,1743789647.0029922,1743789647,32,arrive
LIC Robot V1.0,Robot POST,1743789659.040424,1743789659,32,depart
LIC Robot V1.0,Robot POST,1743789661.8078775,1743789662,33,arrive
LIC Robot V1.0,Robot POST,1743789673.8516657,1743789674,33,depart
LIC Robot V1.0,Robot POST,1743789676.6680932,1743789677,34,arrive
LIC Robot V1.0,Robot POST,1743789688.7120914,1743789689,34,depart
LIC Robot V1.0,Robot POST,1743789691.822335,1743789692,35,arrive
LIC Robot V1.0,Robot POST,1743789703.8589048,1743789704,35,depart
LIC Robot V1.0,Robot POST,1743789706.9148664,1743789707,36,arrive
LIC Robot V1.0,Robot POST,1743789718.9466338,1743789719,36,depart
LIC Robot V1.0,Robot POST,1743789721.9789476,1743789722,37,arrive
LIC Robot V1.0,Robot POST,1743789734.0094907,1743789734,37,depart
LIC Robot V1.0,Robot POST,1743789737.2076724,1743789737,38,arrive
LIC Robot V1.0,Robot POST,1743789749.2517145,1743789749,38,depart
LIC Robot V1.0,Robot POST,1743789752.2014046,1743789752,39,arrive
LIC Robot V1.0,Robot POST,1743789765.08052,1743789765,39,depart
LIC Robot V1.0,Robot POST,1743789767.8548677,1743789768,40,arrive
LIC Robot V1.0,Robot POST,1743789780.02673,1743789780,40,depart
LIC Robot V1.0,Robot POST,1743789782.5920446,1743789783,L,arrive
LIC Robot V1.0,Robot POST,1743789798.0909512,1743789798,L,depart
LIC Robot V1.0,Robot POST,1743789803.361208,1743789803,L,arrive
LIC Robot V1.0,Robot POST,1743789818.694849,1743789819,L,depart
LIC Robot V1.0,Robot POST,1743789821.8294327,1743789822,41,arrive
LIC Robot V1.0,Robot POST,1743789833.8579795,1743789834,41,depart
LIC Robot V1.0,Robot POST,1743789836.8827589,1743789837,42,arrive
LIC Robot V1.0,Robot POST,1743789848.9221313,1743789849,42,depart
LIC Robot V1.0,Robot POST,1743789852.4709194,1743789852,43,arrive
LIC Robot V1.0,Robot POST,1743789864.5099406,1743789864,43,depart
LIC Robot V1.0,Robot POST,1743789867.5352638,1743789867,44,arrive
LIC Robot V1.0,Robot POST,1743789879.5667338,1743789879,44,depart
LIC Robot V1.0,Robot POST,1743789882.5121527,1743789882,45,arrive
LIC Robot V1.0,Robot POST,1743789894.5870633,1743789894,45,depart
LIC Robot V1.0,Robot POST,1743789897.554207,1743789897,46,arrive
LIC Robot V1.0,Robot POST,1743789909.6129847,1743789910,46,depart
LIC Robot V1.0,Robot POST,1743789912.5295677,1743789912,47,arrive
LIC Robot V1.0,Robot POST,1743789924.5688524,1743789924,47,depart
LIC Robot V1.0,Robot POST,1743789927.2772536,1743789927,48,arrive
LIC Robot V1.0,Robot POST,1743789939.32582,1743789939,48,depart
LIC Robot V1.0,Robot POST,1743789942.4393346,1743789942,49,arrive
LIC Robot V1.0,Robot POST,1743789954.472899,1743789954,49,depart
LIC Robot V1.0,Robot POST,1743789957.6755304,1743789958,S,arrive
