POST Name,POST Type,Server Timestamp,Client Timestamp,Stop Number,Descriptor
LIC Robot V1.0,Robot POST,1743711680.8750317,1743711681,20,depart
LIC Robot V1.0,Robot POST,1743711683.7294052,1743711684,L,arrive
LIC Robot V1.0,Robot POST,1743711705.447203,1743711706,L,depart
LIC Robot V1.0,Robot POST,1743711990.6270006,1743711991,L,arrive
LIC Robot V1.0,Robot POST,1743712005.878289,1743712006,L,depart
LIC Robot V1.0,Robot POST,1743712008.53758,1743712009,21,arrive
LIC Robot V1.0,Robot POST,1743712020.6426907,1743712021,21,depart
LIC Robot V1.0,Robot POST,1743712023.891823,1743712024,22,arrive
LIC Robot V1.0,Robot POST,1743712035.9941301,1743712037,22,depart
LIC Robot V1.0,Robot POST,1743712038.9447198,1743712040,23,arrive
LIC Robot V1.0,Robot POST,1743712051.0502927,1743712052,23,depart
N/A,LIC Trigger POST,1743712054.0904222,1743712051.79,3,N/A,
LIC Robot V1.0,Robot POST,1743712054.7415714,1743712055,24,arrive
LIC Robot V1.0,Robot POST,1743712067.5400863,1743712068,24,depart
LIC Robot V1.0,Robot POST,1743712070.6949322,1743712071,25,arrive
N/A,LIC Trigger POST,1743712075.089515,1743712072.76,3,N/A,
LIC Robot V1.0,Robot POST,1743712083.0027413,1743712083,25,depart
N/A,LIC Trigger POST,1743712085.5398335,1743712083.27,3,N/A,
LIC Robot V1.0,Robot POST,1743712086.3815916,1743712087,26,arrive
LIC Robot V1.0,Robot POST,1743712099.579252,1743712100,26,depart
LIC Robot V1.0,Robot POST,1743712102.6645246,1743712103,27,arrive
N/A,LIC Trigger POST,1743712103.1576095,1743712100.73,3,N/A,
LIC Robot V1.0,Robot POST,1743712115.2552938,1743712116,27,depart
LIC Robot V1.0,Robot POST,1743712118.1179957,1743712119,28,arrive
LIC Robot V1.0,Robot POST,1743712130.30907,1743712131,28,depart
LIC Robot V1.0,Robot POST,1743712133.559653,1743712134,29,arrive
LIC Robot V1.0,Robot POST,1743712145.9792602,1743712146,29,depart
LIC Robot V1.0,Robot POST,1743712149.6677628,1743712150,30,arrive
LIC Robot V1.0,Robot POST,1743712162.2635803,1743712163,30,depart
LIC Robot V1.0,Robot POST,1743712165.3033574,1743712166,R,arrive
LIC Robot V1.0,Robot POST,1743712180.993507,1743712181,R,depart
LIC Robot V1.0,Robot POST,1743712186.2183504,1743712187,R,arrive
LIC Robot V1.0,Robot POST,1743712201.8865302,1743712202,R,depart
LIC Robot V1.0,Robot POST,1743712205.2698908,1743712206,31,arrive
LIC Robot V1.0,Robot POST,1743712217.867219,1743712218,31,depart
LIC Robot V1.0,Robot POST,1743712221.5535102,1743712222,32,arrive
LIC Robot V1.0,Robot POST,1743712234.1455386,1743712234,32,depart
LIC Robot V1.0,Robot POST,1743712237.201524,1743712238,33,arrive
LIC Robot V1.0,Robot POST,1743712250.120281,1743712250,33,depart
LIC Robot V1.0,Robot POST,1743712253.400519,1743712254,34,arrive
LIC Robot V1.0,Robot POST,1743712265.7867563,1743712266,34,depart
LIC Robot V1.0,Robot POST,1743712269.2540576,1743712270,35,arrive
LIC Robot V1.0,Robot POST,1743712282.386411,1743712283,35,depart
LIC Robot V1.0,Robot POST,1743712285.7455359,1743712286,36,arrive
LIC Robot V1.0,Robot POST,1743712298.0410893,1743712298,36,depart
LIC Robot V1.0,Robot POST,1743712300.692385,1743712301,37,arrive
LIC Robot V1.0,Robot POST,1743712312.7881393,1743712313,37,depart
LIC Robot V1.0,Robot POST,1743712316.7756011,1743712317,38,arrive
LIC Robot V1.0,Robot POST,1743712329.584613,1743712330,38,depart
LIC Robot V1.0,Robot POST,1743712332.73773,1743712333,39,arrive
LIC Robot V1.0,Robot POST,1743712345.0450845,1743712345,39,depart
LIC Robot V1.0,Robot POST,1743712347.998846,1743712349,40,arrive
LIC Robot V1.0,Robot POST,1743712360.3988006,1743712361,40,depart
LIC Robot V1.0,Robot POST,1743712363.0640733,1743712364,L,arrive
LIC Robot V1.0,Robot POST,1743712379.0313804,1743712380,L,depart
LIC Robot V1.0,Robot POST,1743712384.0660403,1743712385,L,arrive
LIC Robot V1.0,Robot POST,1743712400.0314074,1743712401,L,depart
LIC Robot V1.0,Robot POST,1743712403.4121897,1743712403,41,arrive
LIC Robot V1.0,Robot POST,1743712416.0135732,1743712416,41,depart
LIC Robot V1.0,Robot POST,1743712419.3714554,1743712420,42,arrive
LIC Robot V1.0,Robot POST,1743712431.690571,1743712432,42,depart
LIC Robot V1.0,Robot POST,1743712435.0582848,1743712435,43,arrive
LIC Robot V1.0,Robot POST,1743712447.73053,1743712448,43,depart
LIC Robot V1.0,Robot POST,1743712451.333938,1743712452,44,arrive
LIC Robot V1.0,Robot POST,1743712463.6266937,1743712464,44,depart
LIC Robot V1.0,Robot POST,1743712467.000302,1743712467,45,arrive
LIC Robot V1.0,Robot POST,1743712479.6020164,1743712480,45,depart
LIC Robot V1.0,Robot POST,1743712482.8666418,1743712483,46,arrive
LIC Robot V1.0,Robot POST,1743712494.953706,1743712496,46,depart
LIC Robot V1.0,Robot POST,1743712498.0089815,1743712499,47,arrive
LIC Robot V1.0,Robot POST,1743712510.1014495,1743712511,47,depart
LIC Robot V1.0,Robot POST,1743712512.770439,1743712513,48,arrive
LIC Robot V1.0,Robot POST,1743712525.066472,1743712525,48,depart
LIC Robot V1.0,Robot POST,1743712528.1449893,1743712529,49,arrive
LIC Robot V1.0,Robot POST,1743712540.8134704,1743712541,49,depart
LIC Robot V1.0,Robot POST,1743712544.7346818,1743712545,S,arrive
