POST Name,POST Type,Server Timestamp,Client Timestamp,Stop Number,Descriptor
N/A,LIC Trigger POST,1743111167.7699869,1743111157,5,N/A
LIC Robot V1.0,Robot POST,1743111176.3772259,1743111177,15,depart
N/A,LIC Trigger POST,1743111177.404024,1743111167,5,N/A
LIC Robot V1.0,Robot POST,1743111179.4464068,1743111180,16,arrive
LIC Robot V1.0,Robot POST,1743111191.9498322,1743111192,16,depart
N/A,LIC Trigger POST,1743111192.9678369,1743111183,5,N/A
LIC Robot V1.0,Robot POST,1743111195.0213532,1743111195,17,arrive
LIC Robot V1.0,Robot POST,1743111207.7058618,1743111207,17,depart
LIC Robot V1.0,Robot POST,1743111210.6940787,1743111211,18,arrive
LIC Robot V1.0,Robot POST,1743111222.7659774,1743111223,18,depart
LIC Robot V1.0,Robot POST,1743111225.7402737,1743111226,19,arrive
LIC Robot V1.0,Robot POST,1743111238.1165657,1743111238,19,depart
LIC Robot V1.0,Robot POST,1743111242.052833,1743111241,20,arrive
LIC Robot V1.0,Robot POST,1743111254.8799076,1743111255,20,depart
LIC Robot V1.0,Robot POST,1743111257.3773487,1743111258,L,arrive
LIC Robot V1.0,Robot POST,1743111274.068955,1743111274,L,depart
LIC Robot V1.0,Robot POST,1743111279.909762,1743111280,L,arrive
LIC Robot V1.0,Robot POST,1743111296.2861993,1743111296,L,depart
LIC Robot V1.0,Robot POST,1743111299.2570436,1743111299,21,arrive
LIC Robot V1.0,Robot POST,1743111311.7459865,1743111312,21,depart
LIC Robot V1.0,Robot POST,1743111315.228878,1743111315,22,arrive
LIC Robot V1.0,Robot POST,1743111327.3194551,1743111328,22,depart
LIC Robot V1.0,Robot POST,1743111330.1935866,1743111330,23,arrive
LIC Robot V1.0,Robot POST,1743111342.8839405,1743111343,23,depart
N/A,LIC Trigger POST,1743111345.8460124,1743111335,5,N/A
LIC Robot V1.0,Robot POST,1743111346.8763926,1743111347,24,arrive
LIC Robot V1.0,Robot POST,1743111359.1659331,1743111359,24,depart
N/A,LIC Trigger POST,1743111360.2777991,1743111350,5,N/A
LIC Robot V1.0,Robot POST,1743111362.2374814,1743111362,25,arrive
LIC Robot V1.0,Robot POST,1743111374.4453046,1743111375,25,depart
N/A,LIC Trigger POST,1743111376.2640889,1743111366,5,N/A
LIC Robot V1.0,Robot POST,1743111377.7949421,1743111378,26,arrive
LIC Robot V1.0,Robot POST,1743111389.8948643,1743111390,26,depart
N/A,LIC Trigger POST,1743111391.627587,1743111381,5,N/A
LIC Robot V1.0,Robot POST,1743111393.0680363,1743111393,27,arrive
LIC Robot V1.0,Robot POST,1743111405.2602892,1743111405,27,depart
LIC Robot V1.0,Robot POST,1743111408.0133877,1743111408,28,arrive
LIC Robot V1.0,Robot POST,1743111420.0917542,1743111420,28,depart
LIC Robot V1.0,Robot POST,1743111423.060042,1743111423,29,arrive
LIC Robot V1.0,Robot POST,1743111435.6605957,1743111435,29,depart
LIC Robot V1.0,Robot POST,1743111439.3383071,1743111439,30,arrive
LIC Robot V1.0,Robot POST,1743111451.6294498,1743111452,30,depart
LIC Robot V1.0,Robot POST,1743111454.3062286,1743111455,R,arrive
LIC Robot V1.0,Robot POST,1743111470.377503,1743111470,R,depart
LIC Robot V1.0,Robot POST,1743111476.3229837,1743111477,R,arrive
LIC Robot V1.0,Robot POST,1743111492.183145,1743111492,R,depart
LIC Robot V1.0,Robot POST,1743111495.666937,1743111496,31,arrive
LIC Robot V1.0,Robot POST,1743111507.746515,1743111508,31,depart
LIC Robot V1.0,Robot POST,1743111510.7230682,1743111511,32,arrive
LIC Robot V1.0,Robot POST,1743111523.2141402,1743111523,32,depart
LIC Robot V1.0,Robot POST,1743111526.592147,1743111526,33,arrive
LIC Robot V1.0,Robot POST,1743111539.1941557,1743111539,33,depart
N/A,LIC Trigger POST,1743111541.339215,1743111530,5,N/A
LIC Robot V1.0,Robot POST,1743111542.1621807,1743111542,34,arrive
LIC Robot V1.0,Robot POST,1743111554.4620726,1743111555,34,depart
LIC Robot V1.0,Robot POST,1743111557.4149613,1743111558,35,arrive
LIC Robot V1.0,Robot POST,1743111569.5101147,1743111570,35,depart
LIC Robot V1.0,Robot POST,1743111572.8859484,1743111573,36,arrive
LIC Robot V1.0,Robot POST,1743111584.9235806,1743111585,36,depart
N/A,LIC Trigger POST,1743111587.612344,1743111576,5,N/A
LIC Robot V1.0,Robot POST,1743111588.2011247,1743111588,37,arrive
LIC Robot V1.0,Robot POST,1743111600.279037,1743111601,37,depart
LIC Robot V1.0,Robot POST,1743111604,1743111604,38,arrive
LIC Robot V1.0,Robot POST,1743111616.1115735,1743111616,38,depart
LIC Robot V1.0,Robot POST,1743111619.241042,1743111620,39,arrive
LIC Robot V1.0,Robot POST,1743111631.3771684,1743111632,39,depart
LIC Robot V1.0,Robot POST,1743111634.1491675,1743111634,40,arrive
LIC Robot V1.0,Robot POST,1743111646.4064436,1743111647,40,depart
LIC Robot V1.0,Robot POST,1743111649.178391,1743111649,L,arrive
LIC Robot V1.0,Robot POST,1743111670.363118,1743111671,L,depart
LIC Robot V1.0,Robot POST,1743112242.6907442,1743112243,L,arrive
LIC Robot V1.0,Robot POST,1743112258.6728425,1743112259,L,depart
LIC Robot V1.0,Robot POST,1743112261.5375757,1743112262,41,arrive
LIC Robot V1.0,Robot POST,1743112274.015664,1743112274,41,depart
LIC Robot V1.0,Robot POST,1743112278.023821,1743112278,42,arrive
LIC Robot V1.0,Robot POST,1743112290.6137564,1743112291,42,depart
LIC Robot V1.0,Robot POST,1743112293.6925473,1743112294,43,arrive
LIC Robot V1.0,Robot POST,1743112305.891784,1743112306,43,depart
LIC Robot V1.0,Robot POST,1743112309.3722284,1743112310,44,arrive
LIC Robot V1.0,Robot POST,1743112321.4533637,1743112322,44,depart
LIC Robot V1.0,Robot POST,1743112324.6216896,1743112325,45,arrive
LIC Robot V1.0,Robot POST,1743112337.312473,1743112337,45,depart
LIC Robot V1.0,Robot POST,1743112340.9986362,1743112341,46,arrive
LIC Robot V1.0,Robot POST,1743112353.3908346,1743112354,46,depart
LIC Robot V1.0,Robot POST,1743112356.6660466,1743112357,47,arrive
LIC Robot V1.0,Robot POST,1743112368.9043388,1743112369,47,depart
LIC Robot V1.0,Robot POST,1743112371.613598,1743112372,48,arrive
LIC Robot V1.0,Robot POST,1743112383.705088,1743112384,48,depart
LIC Robot V1.0,Robot POST,1743112387.0773418,1743112387,49,arrive
LIC Robot V1.0,Robot POST,1743112399.6704257,1743112400,49,depart
LIC Robot V1.0,Robot POST,1743112403.6662548,1743112404,S,arrive
