N/A,LIC Trigger POST,1739908000.857638,1739907994.5,5,N/A,
LIC Robot V1.0,Robot POST,1739908001.8211532,1739908002,25,arrive
LIC Robot V1.0,Robot POST,1739908007.96961,1739908008,25,start_arm
N/A,LIC Trigger POST,1739908009.9599776,1739908003.67,5,N/A,
N/A,LIC Trigger POST,1739908018.876789,1739908010.95,5,N/A,
LIC Robot V1.0,Robot POST,1739908023.8227887,1739908024,25,end_arm
LIC Robot V1.0,Robot POST,1739908029.9167342,1739908030,25,depart
N/A,LIC Trigger POST,1739908031.9817157,1739908025.38,5,N/A,
LIC Robot V1.0,Robot POST,1739908032.8348663,1739908033,26,arrive
LIC Robot V1.0,Robot POST,1739908038.8793268,1739908039,26,start_arm
N/A,LIC Trigger POST,1739908047.8688803,1739908041.76,5,N/A,
LIC Robot V1.0,Robot POST,1739908054.4429886,1739908054,26,end_arm
LIC Robot V1.0,Robot POST,1739908060.479843,1739908061,26,depart
N/A,LIC Trigger POST,1739908063.0455215,1739908056.35,5,N/A,
LIC Robot V1.0,Robot POST,1739908063.614191,1739908064,27,arrive
LIC Robot V1.0,Robot POST,1739908069.6511374,1739908070,27,start_arm
N/A,LIC Trigger POST,1739908071.3283782,1739908064.93,5,N/A,
N/A,LIC Trigger POST,1739908079.1938663,1739908072.85,5,N/A,
LIC Robot V1.0,Robot POST,1739908084.9916744,1739908085,27,end_arm
LIC Robot V1.0,Robot POST,1739908091.0480604,1739908091,27,depart
N/A,LIC Trigger POST,1739908093.2120526,1739908086.67,5,N/A,
LIC Robot V1.0,Robot POST,1739908093.8185,1739908094,28,arrive
LIC Robot V1.0,Robot POST,1739908100.4570925,1739908101,28,start_arm
LIC Robot V1.0,Robot POST,1739908116.4993896,1739908117,28,end_arm
LIC Robot V1.0,Robot POST,1739908122.7342308,1739908123,28,depart
LIC Robot V1.0,Robot POST,1739908125.5036905,1739908126,29,arrive
LIC Robot V1.0,Robot POST,1739908131.552091,1739908132,29,start_arm
LIC Robot V1.0,Robot POST,1739908146.9278257,1739908147,29,end_arm
LIC Robot V1.0,Robot POST,1739908153.0753012,1739908153,29,depart
LIC Robot V1.0,Robot POST,1739908156.3004143,1739908156,30,arrive
LIC Robot V1.0,Robot POST,1739908162.4286551,1739908162,30,start_arm
LIC Robot V1.0,Robot POST,1739908177.9054053,1739908178,30,end_arm
LIC Robot V1.0,Robot POST,1739908183.9535015,1739908184,30,depart
LIC Robot V1.0,Robot POST,1739908186.785387,1739908187,R,arrive
LIC Robot V1.0,Robot POST,1739908201.7476513,1739908202,R,depart
LIC Robot V1.0,Robot POST,1739908207.0786035,1739908207,R,arrive
LIC Robot V1.0,Robot POST,1739908222.3186908,1739908222,R,depart
LIC Robot V1.0,Robot POST,1739908225.3500865,1739908225,31,arrive
LIC Robot V1.0,Robot POST,1739908231.3879275,1739908231,31,start_arm
LIC Robot V1.0,Robot POST,1739908246.7703798,1739908247,31,end_arm
LIC Robot V1.0,Robot POST,1739908252.8340938,1739908253,31,depart
LIC Robot V1.0,Robot POST,1739908255.748098,1739908256,32,arrive
LIC Robot V1.0,Robot POST,1739908261.8165233,1739908262,32,start_arm
LIC Robot V1.0,Robot POST,1739908277.156832,1739908277,32,end_arm
LIC Robot V1.0,Robot POST,1739908283.199973,1739908283,32,depart
LIC Robot V1.0,Robot POST,1739908285.9987187,1739908286,33,arrive
LIC Robot V1.0,Robot POST,1739908292.03513,1739908292,33,start_arm
LIC Robot V1.0,Robot POST,1739908307.8867652,1739908308,33,end_arm
LIC Robot V1.0,Robot POST,1739908313.9280684,1739908314,33,depart
N/A,LIC Trigger POST,1739908316.3599284,1739908309.81,5,N/A,
LIC Robot V1.0,Robot POST,1739908316.6877728,1739908317,34,arrive
LIC Robot V1.0,Robot POST,1739908322.7312262,1739908323,34,start_arm
LIC Robot V1.0,Robot POST,1739908338.0613108,1739908338,34,end_arm
LIC Robot V1.0,Robot POST,1739908344.1620018,1739908344,34,depart
LIC Robot V1.0,Robot POST,1739908347.0524805,1739908347,35,arrive
N/A,LIC Trigger POST,1739908347.0683122,1739908340.47,5,N/A,
LIC Robot V1.0,Robot POST,1739908353.1032894,1739908353,35,start_arm
N/A,LIC Trigger POST,1739908362.14026,1739908355.56,5,N/A,
LIC Robot V1.0,Robot POST,1739908368.44003,1739908369,35,end_arm
LIC Robot V1.0,Robot POST,1739908375.107886,1739908375,35,depart
N/A,LIC Trigger POST,1739908377.499506,1739908370.81,5,N/A,
LIC Robot V1.0,Robot POST,1739908378.0744524,1739908378,36,arrive
LIC Robot V1.0,Robot POST,1739908384.1335583,1739908384,36,start_arm
LIC Robot V1.0,Robot POST,1739908399.454522,1739908400,36,end_arm
LIC Robot V1.0,Robot POST,1739908405.5104163,1739908406,36,depart
LIC Robot V1.0,Robot POST,1739908408.3329527,1739908408,37,arrive
LIC Robot V1.0,Robot POST,1739908414.3781424,1739908414,37,start_arm
LIC Robot V1.0,Robot POST,1739908429.6956842,1739908430,37,end_arm
LIC Robot V1.0,Robot POST,1739908435.7346365,1739908436,37,depart
LIC Robot V1.0,Robot POST,1739908438.4536543,1739908439,38,arrive
LIC Robot V1.0,Robot POST,1739908444.5041811,1739908445,38,start_arm
LIC Robot V1.0,Robot POST,1739908459.8359969,1739908460,38,end_arm
LIC Robot V1.0,Robot POST,1739908465.8892996,1739908466,38,depart
LIC Robot V1.0,Robot POST,1739908468.8734756,1739908469,39,arrive
LIC Robot V1.0,Robot POST,1739908474.9603639,1739908475,39,start_arm
LIC Robot V1.0,Robot POST,1739908522.0794735,1739908490,39,end_arm
LIC Robot V1.0,Robot POST,1739908531.002073,1739908528,39,depart
LIC Robot V1.0,Robot POST,1739908533.606459,1739908534,40,arrive
LIC Robot V1.0,Robot POST,1739908540.1536682,1739908540,40,start_arm
LIC Robot V1.0,Robot POST,1739908555.4850507,1739908556,40,end_arm
LIC Robot V1.0,Robot POST,1739908561.5139272,1739908562,40,depart
LIC Robot V1.0,Robot POST,1739908564.4544754,1739908564,L,arrive
LIC Robot V1.0,Robot POST,1739908579.5892508,1739908580,L,depart
LIC Robot V1.0,Robot POST,1739908584.4673576,1739908585,L,arrive
LIC Robot V1.0,Robot POST,1739908599.4051023,1739908599,L,depart
LIC Robot V1.0,Robot POST,1739908602.1588068,1739908602,41,arrive
LIC Robot V1.0,Robot POST,1739908608.189476,1739908608,41,start_arm
LIC Robot V1.0,Robot POST,1739908638.8075218,1739908624,41,end_arm
LIC Robot V1.0,Robot POST,1739908645.0090353,1739908645,41,depart
LIC Robot V1.0,Robot POST,1739908647.9694095,1739908648,42,arrive
LIC Robot V1.0,Robot POST,1739908654.0061276,1739908654,42,start_arm
LIC Robot V1.0,Robot POST,1739908669.3287797,1739908670,42,end_arm
LIC Robot V1.0,Robot POST,1739908675.4745576,1739908676,42,depart
LIC Robot V1.0,Robot POST,1739908678.421331,1739908679,43,arrive
LIC Robot V1.0,Robot POST,1739908684.4924114,1739908685,43,start_arm
LIC Robot V1.0,Robot POST,1739908699.9739306,1739908700,43,end_arm
LIC Robot V1.0,Robot POST,1739908706.0231323,1739908706,43,depart
LIC Robot V1.0,Robot POST,1739908709.0629363,1739908709,44,arrive
LIC Robot V1.0,Robot POST,1739908715.499251,1739908715,44,start_arm
LIC Robot V1.0,Robot POST,1739908730.865312,1739908731,44,end_arm
LIC Robot V1.0,Robot POST,1739908736.9071677,1739908737,44,depart
LIC Robot V1.0,Robot POST,1739908739.776101,1739908740,45,arrive
LIC Robot V1.0,Robot POST,1739908745.815979,1739908746,45,start_arm
LIC Robot V1.0,Robot POST,1739908761.6162932,1739908762,45,end_arm
LIC Robot V1.0,Robot POST,1739908767.8826637,1739908768,45,depart
LIC Robot V1.0,Robot POST,1739908770.6775076,1739908771,46,arrive
LIC Robot V1.0,Robot POST,1739908776.7128787,1739908777,46,start_arm
N/A,LIC Trigger POST,1739908791.2807522,1739908784.17,5,N/A,
LIC Robot V1.0,Robot POST,1739908792.0491674,1739908792,46,end_arm
N/A,LIC Trigger POST,1739908796.8223774,1739908789.5,5,N/A,
LIC Robot V1.0,Robot POST,1739908798.0988712,1739908798,46,depart
LIC Robot V1.0,Robot POST,1739908800.8440745,1739908801,47,arrive
LIC Robot V1.0,Robot POST,1739908806.880726,1739908807,47,start_arm
LIC Robot V1.0,Robot POST,1739908822.2100935,1739908822,47,end_arm
LIC Robot V1.0,Robot POST,1739908828.5379477,1739908829,47,depart
LIC Robot V1.0,Robot POST,1739908831.2637386,1739908832,48,arrive
LIC Robot V1.0,Robot POST,1739908837.3114688,1739908838,48,start_arm
LIC Robot V1.0,Robot POST,1739908852.6413667,1739908853,48,end_arm
LIC Robot V1.0,Robot POST,1739908858.6897175,1739908859,48,depart
LIC Robot V1.0,Robot POST,1739908861.8505058,1739908862,49,arrive
LIC Robot V1.0,Robot POST,1739908867.9448335,1739908868,49,start_arm
LIC Robot V1.0,Robot POST,1739908883.2632465,1739908884,49,end_arm
LIC Robot V1.0,Robot POST,1739908889.352721,1739908890,49,depart
LIC Robot V1.0,Robot POST,1739908892.2719464,1739908893,S,arrive
N/A,LIC Trigger POST,1739909598.6395528,1739909590.01,5,N/A,
N/A,LIC Trigger POST,1739909604.159581,1739909595.83,5,N/A,
N/A,LIC Trigger POST,1739909648.0691092,1739909639.9,5,N/A,
N/A,LIC Trigger POST,1739909653.6256993,1739909645.22,5,N/A,
