POST Name,POST Type,Server Timestamp,Client Timestamp,Stop Number,Descriptor
LIC Robot V1.0,Robot POST,1743704371.3403332,1743704372,10,depart
LIC Robot V1.0,Robot POST,1743704374.190071,1743704375,R,arrive
LIC Robot V1.0,Robot POST,1743704389.7410908,1743704390,R,depart
LIC Robot V1.0,Robot POST,1743704395.2883275,1743704396,R,arrive
LIC Robot V1.0,Robot POST,1743704410.6504042,1743704411,R,depart
LIC Robot V1.0,Robot POST,1743704414.0221078,1743704415,11,arrive
LIC Robot V1.0,Robot POST,1743704426.8374135,1743704427,11,depart
LIC Robot V1.0,Robot POST,1743704429.9992478,1743704431,12,arrive
LIC Robot V1.0,Robot POST,1743704442.0847988,1743704443,12,depart
N/A,LIC Trigger POST,1743704444.1232088,1743704440.96,2,N/A,
LIC Robot V1.0,Robot POST,1743704445.0713186,1743704446,13,arrive
LIC Robot V1.0,Robot POST,1743704457.5578527,1743704458,13,depart
N/A,LIC Trigger POST,1743704458.9643188,1743704455.87,2,N/A,
LIC Robot V1.0,Robot POST,1743704460.9311552,1743704461,14,arrive
LIC Robot V1.0,Robot POST,1743704474.1483934,1743704474,14,depart
N/A,LIC Trigger POST,1743704475.450936,1743704472.31,2,N/A,
LIC Robot V1.0,Robot POST,1743704477.5210364,1743704478,15,arrive
N/A,LIC Trigger POST,1743704481.0853436,1743704477.77,2,N/A,
LIC Robot V1.0,Robot POST,1743704490.4302042,1743704491,15,depart
N/A,LIC Trigger POST,1743704491.523243,1743704488.22,2,N/A,
LIC Robot V1.0,Robot POST,1743704493.4760942,1743704494,16,arrive
N/A,LIC Trigger POST,1743704496.8655086,1743704493.75,2,N/A,
LIC Robot V1.0,Robot POST,1743704505.8674216,1743704506,16,depart
LIC Robot V1.0,Robot POST,1743704508.9462898,1743704509,17,arrive
LIC Robot V1.0,Robot POST,1743704521.1320293,1743704522,17,depart
LIC Robot V1.0,Robot POST,1743704524.9326057,1743704525,18,arrive
LIC Robot V1.0,Robot POST,1743704537.115929,1743704538,18,depart
LIC Robot V1.0,Robot POST,1743704540.4913814,1743704541,19,arrive
LIC Robot V1.0,Robot POST,1743704552.7893007,1743704553,19,depart
LIC Robot V1.0,Robot POST,1743704555.7428615,1743704556,20,arrive
LIC Robot V1.0,Robot POST,1743704569.0720162,1743704569,20,depart
LIC Robot V1.0,Robot POST,1743704571.9146562,1743704572,L,arrive
LIC Robot V1.0,Robot POST,1743704588.1160889,1743704588,L,depart
LIC Robot V1.0,Robot POST,1743704593.8221035,1743704594,L,arrive
LIC Robot V1.0,Robot POST,1743704608.991378,1743704610,L,depart
LIC Robot V1.0,Robot POST,1743704612.384438,1743704612,21,arrive
LIC Robot V1.0,Robot POST,1743704625.2848783,1743704626,21,depart
LIC Robot V1.0,Robot POST,1743704628.9727504,1743704629,22,arrive
LIC Robot V1.0,Robot POST,1743704641.673123,1743704642,22,depart
N/A,LIC Trigger POST,1743704643.49057,1743704640.0,2,N/A,
LIC Robot V1.0,Robot POST,1743704644.7261753,1743704645,23,arrive
N/A,LIC Trigger POST,1743704648.9293315,1743704645.54,2,N/A,
LIC Robot V1.0,Robot POST,1743704657.5497518,1743704657,23,depart
N/A,LIC Trigger POST,1743704659.0694244,1743704655.7,2,N/A,
LIC Robot V1.0,Robot POST,1743704660.9214423,1743704661,24,arrive
N/A,LIC Trigger POST,1743704664.399794,1743704661.05,2,N/A,
LIC Robot V1.0,Robot POST,1743704673.928711,1743704674,24,depart
N/A,LIC Trigger POST,1743704675.9618328,1743704672.45,2,N/A,
LIC Robot V1.0,Robot POST,1743704676.9763637,1743704678,25,arrive
N/A,LIC Trigger POST,1743704681.273555,1743704677.94,2,N/A,
LIC Robot V1.0,Robot POST,1743704689.4916682,1743704690,25,depart
N/A,LIC Trigger POST,1743704690.9916298,1743704687.64,2,N/A,
LIC Robot V1.0,Robot POST,1743704693.1814137,1743704694,26,arrive
LIC Robot V1.0,Robot POST,1743704706.0697298,1743704706,26,depart
N/A,LIC Trigger POST,1743704709.1155012,1743704705.58,2,N/A,
LIC Robot V1.0,Robot POST,1743704709.1384265,1743704710,27,arrive
LIC Robot V1.0,Robot POST,1743704721.7413094,1743704722,27,depart
LIC Robot V1.0,Robot POST,1743704724.711217,1743704725,28,arrive
LIC Robot V1.0,Robot POST,1743704737.7092996,1743704737,28,depart
LIC Robot V1.0,Robot POST,1743704740.6814218,1743704741,29,arrive
LIC Robot V1.0,Robot POST,1743704753.0807197,1743704753,29,depart
LIC Robot V1.0,Robot POST,1743704756.4486396,1743704757,30,arrive
LIC Robot V1.0,Robot POST,1743704768.6479719,1743704769,30,depart
LIC Robot V1.0,Robot POST,1743704771.8060884,1743704772,R,arrive
LIC Robot V1.0,Robot POST,1743704787.4905238,1743704788,R,depart
LIC Robot V1.0,Robot POST,1743704793.0202093,1743704793,R,arrive
LIC Robot V1.0,Robot POST,1743704808.7730856,1743704809,R,depart
LIC Robot V1.0,Robot POST,1743704812.05804,1743704812,31,arrive
LIC Robot V1.0,Robot POST,1743704824.3510458,1743704825,31,depart
LIC Robot V1.0,Robot POST,1743704827.8240848,1743704828,32,arrive
LIC Robot V1.0,Robot POST,1743704840.0190773,1743704840,32,depart
LIC Robot V1.0,Robot POST,1743704843.1773098,1743704844,33,arrive
LIC Robot V1.0,Robot POST,1743704855.3826427,1743704856,33,depart
N/A,LIC Trigger POST,1743704857.9140325,1743704854.36,2,N/A,
LIC Robot V1.0,Robot POST,1743704858.8475063,1743704859,34,arrive
LIC Robot V1.0,Robot POST,1743704871.3559506,1743704871,34,depart
N/A,LIC Trigger POST,1743704872.8674648,1743704869.3,2,N/A,
LIC Robot V1.0,Robot POST,1743704874.3046174,1743704875,35,arrive
N/A,LIC Trigger POST,1743704878.1937587,1743704874.62,2,N/A,
LIC Robot V1.0,Robot POST,1743704886.3971415,1743704887,35,depart
N/A,LIC Trigger POST,1743704888.6379383,1743704885.0,2,N/A,
LIC Robot V1.0,Robot POST,1743704890.398401,1743704891,36,arrive
N/A,LIC Trigger POST,1743704893.959406,1743704890.36,2,N/A,
LIC Robot V1.0,Robot POST,1743704903.3114998,1743704904,36,depart
N/A,LIC Trigger POST,1743704904.8141363,1743704901.11,2,N/A,
LIC Robot V1.0,Robot POST,1743704906.5536878,1743704907,37,arrive
LIC Robot V1.0,Robot POST,1743704918.6623678,1743704919,37,depart
LIC Robot V1.0,Robot POST,1743704921.943569,1743704922,38,arrive
LIC Robot V1.0,Robot POST,1743704934.335193,1743704935,38,depart
LIC Robot V1.0,Robot POST,1743704937.6937933,1743704938,39,arrive
LIC Robot V1.0,Robot POST,1743704949.997607,1743704950,39,depart
LIC Robot V1.0,Robot POST,1743704952.9458623,1743704953,40,arrive
LIC Robot V1.0,Robot POST,1743704973.7385867,1743704974,L,arrive
LIC Robot V1.0,Robot POST,1743704989.5283422,1743704990,L,depart
LIC Robot V1.0,Robot POST,1743704994.5460813,1743704995,L,arrive
LIC Robot V1.0,Robot POST,1743705010.520296,1743705011,L,depart
LIC Robot V1.0,Robot POST,1743705013.9766796,1743705014,41,arrive
LIC Robot V1.0,Robot POST,1743705026.1902606,1743705027,41,depart
LIC Robot V1.0,Robot POST,1743705029.7505054,1743705030,42,arrive
LIC Robot V1.0,Robot POST,1743705041.8538797,1743705042,42,depart
LIC Robot V1.0,Robot POST,1743705045.436246,1743705046,43,arrive
LIC Robot V1.0,Robot POST,1743705058.1315567,1743705058,43,depart
LIC Robot V1.0,Robot POST,1743705061.8973532,1743705062,44,arrive
LIC Robot V1.0,Robot POST,1743705074.6008267,1743705075,44,depart
LIC Robot V1.0,Robot POST,1743705077.675046,1743705078,45,arrive
LIC Robot V1.0,Robot POST,1743705089.764417,1743705090,45,depart
LIC Robot V1.0,Robot POST,1743705092.7317214,1743705093,46,arrive
LIC Robot V1.0,Robot POST,1743705104.8189623,1743705105,46,depart
LIC Robot V1.0,Robot POST,1743705108.3810642,1743705109,47,arrive
LIC Robot V1.0,Robot POST,1743705120.809892,1743705121,47,depart
LIC Robot V1.0,Robot POST,1743705123.8780289,1743705124,48,arrive
LIC Robot V1.0,Robot POST,1743705137.085317,1743705137,48,depart
LIC Robot V1.0,Robot POST,1743705140.5469446,1743705141,49,arrive
LIC Robot V1.0,Robot POST,1743705152.7406607,1743705153,49,depart
LIC Robot V1.0,Robot POST,1743705155.9137146,1743705156,S,arrive
